Iterations,Accuracy (%),Agg,NonIID,Group
259974,38.82211538461539,TM,True,clique 1
269973,39.763621794871796,TM,True,clique 1
279972,38.86217948717949,TM,True,clique 1
289971,38.83213141025641,TM,True,clique 1
299970,39.713541666666664,TM,True,clique 1
309969,39.63341346153846,TM,True,clique 1
319968,38.772035256410255,TM,True,clique 1
329967,40.20432692307692,TM,True,clique 1
339966,40.40464743589744,TM,True,clique 1
349965,40.89543269230769,TM,True,clique 1
359964,41.33613782051282,TM,True,clique 1
369963,41.37620192307692,TM,True,clique 1
379962,40.544871794871796,TM,True,clique 1
389961,41.38621794871795,TM,True,clique 1
399960,40.96554487179487,TM,True,clique 1
409959,41.22596153846154,TM,True,clique 1
419958,41.16586538461539,TM,True,clique 1
429957,41.62660256410256,TM,True,clique 1
439956,41.145833333333336,TM,True,clique 1
449955,40.02403846153846,TM,True,clique 1
459954,41.43629807692308,TM,True,clique 1
469953,41.21594551282051,TM,True,clique 1
479952,41.907051282051285,TM,True,clique 1
489951,41.60657051282051,TM,True,clique 1
499950,41.716746794871796,TM,True,clique 1
509949,42.00721153846154,TM,True,clique 1
519948,41.536458333333336,TM,True,clique 1
529947,41.76682692307692,TM,True,clique 1
539946,41.95713141025641,TM,True,clique 1
549945,42.42788461538461,TM,True,clique 1
559944,42.2275641025641,TM,True,clique 1
569943,41.99719551282051,TM,True,clique 1
579942,41.93709935897436,TM,True,clique 1
589941,41.70673076923077,TM,True,clique 1
599940,41.516426282051285,TM,True,clique 1
609939,41.72676282051282,TM,True,clique 1
619938,41.78685897435897,TM,True,clique 1
629937,41.93709935897436,TM,True,clique 1
639936,41.40625,TM,True,clique 1
649935,41.897035256410255,TM,True,clique 1
659934,42.01722756410256,TM,True,clique 1
669933,41.536458333333336,TM,True,clique 1
679932,40.96554487179487,TM,True,clique 1
689931,41.095753205128204,TM,True,clique 1
699930,40.6650641025641,TM,True,clique 1
709929,41.76682692307692,TM,True,clique 1
719928,41.54647435897436,TM,True,clique 1
729927,41.96714743589744,TM,True,clique 1
739926,41.86698717948718,TM,True,clique 1
749925,42.12740384615385,TM,True,clique 1
759924,41.35616987179487,TM,True,clique 1
769923,42.00721153846154,TM,True,clique 1
779922,41.84695512820513,TM,True,clique 1
789921,41.95713141025641,TM,True,clique 1
799920,43.29927884615385,TM,True,clique 1
809919,43.489583333333336,TM,True,clique 1
819918,43.3994391025641,TM,True,clique 1
829917,43.3994391025641,TM,True,clique 1
839916,43.649839743589745,TM,True,clique 1
849915,43.60977564102564,TM,True,clique 1
859914,43.51963141025641,TM,True,clique 1
869913,43.56971153846154,TM,True,clique 1
879912,43.69991987179487,TM,True,clique 1
889911,43.53966346153846,TM,True,clique 1
899910,43.49959935897436,TM,True,clique 1
909909,43.639823717948715,TM,True,clique 1
919908,43.62980769230769,TM,True,clique 1
929907,43.65985576923077,TM,True,clique 1
939906,43.62980769230769,TM,True,clique 1
949905,43.53966346153846,TM,True,clique 1
959904,43.60977564102564,TM,True,clique 1
969903,43.639823717948715,TM,True,clique 1
979902,43.60977564102564,TM,True,clique 1
989901,43.68990384615385,TM,True,clique 1
999900,43.50961538461539,TM,True,clique 1
1009899,43.54967948717949,TM,True,clique 1
1019898,43.669871794871796,TM,True,clique 1
1029897,43.7099358974359,TM,True,clique 1
1039896,43.68990384615385,TM,True,clique 1
1049895,43.60977564102564,TM,True,clique 1
1059894,43.67988782051282,TM,True,clique 1
1069893,43.59975961538461,TM,True,clique 1
1079892,43.58974358974359,TM,True,clique 1
1089891,43.669871794871796,TM,True,clique 1
1099890,43.67988782051282,TM,True,clique 1
1109889,43.639823717948715,TM,True,clique 1
1119888,43.68990384615385,TM,True,clique 1
1129887,43.71995192307692,TM,True,clique 1
1139886,43.82011217948718,TM,True,clique 1
1149885,43.71995192307692,TM,True,clique 1
1159884,43.67988782051282,TM,True,clique 1
1169883,43.65985576923077,TM,True,clique 1
1179882,43.69991987179487,TM,True,clique 1
1189881,43.649839743589745,TM,True,clique 1
1199880,43.649839743589745,TM,True,clique 1
1209879,43.65985576923077,TM,True,clique 1
1219878,43.60977564102564,TM,True,clique 1
1229877,43.619791666666664,TM,True,clique 1
1239876,43.619791666666664,TM,True,clique 1
1249875,43.68990384615385,TM,True,clique 1
1259874,43.65985576923077,TM,True,clique 1
1269873,43.639823717948715,TM,True,clique 1
1279872,43.649839743589745,TM,True,clique 1
1289871,43.65985576923077,TM,True,clique 1
1299870,43.68990384615385,TM,True,clique 1
1309869,43.649839743589745,TM,True,clique 1
1319868,43.65985576923077,TM,True,clique 1
1329867,43.65985576923077,TM,True,clique 1
1339866,43.69991987179487,TM,True,clique 1
1349865,43.72996794871795,TM,True,clique 1
1359864,43.68990384615385,TM,True,clique 1
1369863,43.67988782051282,TM,True,clique 1
1379862,43.669871794871796,TM,True,clique 1
1389861,43.669871794871796,TM,True,clique 1
1399860,43.7099358974359,TM,True,clique 1
1409859,43.67988782051282,TM,True,clique 1
1419858,43.71995192307692,TM,True,clique 1
1429857,43.669871794871796,TM,True,clique 1
1439856,43.68990384615385,TM,True,clique 1
1449855,43.75,TM,True,clique 1
1459854,43.69991987179487,TM,True,clique 1
1469853,43.75,TM,True,clique 1
1479852,43.7099358974359,TM,True,clique 1
1489851,43.75,TM,True,clique 1
0,14.75360576923077,TM,True,clique 2
9999,16.947115384615383,TM,True,clique 2
19998,20.653044871794872,TM,True,clique 2
29997,17.387820512820515,TM,True,clique 2
39996,29.18669871794872,TM,True,clique 2
49995,32.702323717948715,TM,True,clique 2
59994,35.69711538461539,TM,True,clique 2
69993,36.86899038461539,TM,True,clique 2
79992,38.83213141025641,TM,True,clique 2
89991,39.72355769230769,TM,True,clique 2
99990,41.37620192307692,TM,True,clique 2
109989,41.796875,TM,True,clique 2
119988,42.50801282051282,TM,True,clique 2
129987,42.5380608974359,TM,True,clique 2
139986,43.078926282051285,TM,True,clique 2
149985,43.649839743589745,TM,True,clique 2
159984,43.69991987179487,TM,True,clique 2
169983,43.62980769230769,TM,True,clique 2
179982,44.240785256410255,TM,True,clique 2
189981,44.16065705128205,TM,True,clique 2
199980,43.7900641025641,TM,True,clique 2
209979,44.75160256410256,TM,True,clique 2
219978,43.84014423076923,TM,True,clique 2
229977,44.811698717948715,TM,True,clique 2
239976,45.12219551282051,TM,True,clique 2
249975,45.28245192307692,TM,True,clique 2
259974,45.49278846153846,TM,True,clique 2
269973,45.17227564102564,TM,True,clique 2
279972,45.783253205128204,TM,True,clique 2
289971,45.43269230769231,TM,True,clique 2
299970,45.65304487179487,TM,True,clique 2
309969,45.71314102564103,TM,True,clique 2
319968,45.82331730769231,TM,True,clique 2
329967,45.88341346153846,TM,True,clique 2
339966,45.56290064102564,TM,True,clique 2
349965,45.46274038461539,TM,True,clique 2
359964,45.803285256410255,TM,True,clique 2
369963,45.54286858974359,TM,True,clique 2
379962,45.19230769230769,TM,True,clique 2
389961,45.79326923076923,TM,True,clique 2
399960,43.72996794871795,TM,True,clique 2
409959,45.442708333333336,TM,True,clique 2
419958,45.30248397435897,TM,True,clique 2
429957,45.76322115384615,TM,True,clique 2
439956,45.963541666666664,TM,True,clique 2
449955,45.73317307692308,TM,True,clique 2
459954,45.813301282051285,TM,True,clique 2
469953,44.76161858974359,TM,True,clique 2
479952,45.983573717948715,TM,True,clique 2
489951,45.47275641025641,TM,True,clique 2
499950,44.641426282051285,TM,True,clique 2
509949,45.82331730769231,TM,True,clique 2
519948,45.7431891025641,TM,True,clique 2
529947,45.64302884615385,TM,True,clique 2
539946,45.97355769230769,TM,True,clique 2
549945,46.15384615384615,TM,True,clique 2
559944,45.67307692307692,TM,True,clique 2
569943,46.07371794871795,TM,True,clique 2
579942,45.69310897435897,TM,True,clique 2
589941,46.03365384615385,TM,True,clique 2
599940,45.75320512820513,TM,True,clique 2
609939,46.28405448717949,TM,True,clique 2
619938,45.89342948717949,TM,True,clique 2
629937,46.16386217948718,TM,True,clique 2
639936,46.013621794871796,TM,True,clique 2
649935,46.12379807692308,TM,True,clique 2
659934,46.484375,TM,True,clique 2
669933,46.33413461538461,TM,True,clique 2
679932,46.18389423076923,TM,True,clique 2
689931,45.622996794871796,TM,True,clique 2
699930,46.39423076923077,TM,True,clique 2
709929,46.45432692307692,TM,True,clique 2
719928,46.193910256410255,TM,True,clique 2
729927,46.32411858974359,TM,True,clique 2
739926,45.422676282051285,TM,True,clique 2
749925,45.783253205128204,TM,True,clique 2
759924,45.833333333333336,TM,True,clique 2
769923,46.21394230769231,TM,True,clique 2
779922,46.04366987179487,TM,True,clique 2
789921,46.18389423076923,TM,True,clique 2
799920,46.60456730769231,TM,True,clique 2
809919,46.73477564102564,TM,True,clique 2
819918,46.64463141025641,TM,True,clique 2
829917,46.62459935897436,TM,True,clique 2
839916,46.68469551282051,TM,True,clique 2
849915,46.774839743589745,TM,True,clique 2
859914,46.744791666666664,TM,True,clique 2
869913,46.72475961538461,TM,True,clique 2
879912,46.744791666666664,TM,True,clique 2
889911,46.70472756410256,TM,True,clique 2
899910,46.764823717948715,TM,True,clique 2
909909,46.71474358974359,TM,True,clique 2
919908,46.794871794871796,TM,True,clique 2
929907,46.794871794871796,TM,True,clique 2
939906,46.794871794871796,TM,True,clique 2
949905,46.81490384615385,TM,True,clique 2
959904,46.764823717948715,TM,True,clique 2
969903,46.794871794871796,TM,True,clique 2
979902,46.81490384615385,TM,True,clique 2
989901,46.8349358974359,TM,True,clique 2
999900,46.75480769230769,TM,True,clique 2
1009899,46.8349358974359,TM,True,clique 2
1019898,46.794871794871796,TM,True,clique 2
1029897,46.794871794871796,TM,True,clique 2
1039896,46.82491987179487,TM,True,clique 2
1049895,46.88501602564103,TM,True,clique 2
1059894,46.85496794871795,TM,True,clique 2
1069893,46.78485576923077,TM,True,clique 2
1079892,46.75480769230769,TM,True,clique 2
1089891,46.84495192307692,TM,True,clique 2
1099890,46.85496794871795,TM,True,clique 2
1109889,46.8349358974359,TM,True,clique 2
1119888,46.85496794871795,TM,True,clique 2
1129887,46.80488782051282,TM,True,clique 2
1139886,46.84495192307692,TM,True,clique 2
1149885,46.78485576923077,TM,True,clique 2
1159884,46.81490384615385,TM,True,clique 2
1169883,46.80488782051282,TM,True,clique 2
1179882,46.78485576923077,TM,True,clique 2
1189881,46.81490384615385,TM,True,clique 2
1199880,46.82491987179487,TM,True,clique 2
1209879,46.81490384615385,TM,True,clique 2
1219878,46.8349358974359,TM,True,clique 2
1229877,46.84495192307692,TM,True,clique 2
1239876,46.85496794871795,TM,True,clique 2
1249875,46.85496794871795,TM,True,clique 2
1259874,46.84495192307692,TM,True,clique 2
1269873,46.8349358974359,TM,True,clique 2
1279872,46.81490384615385,TM,True,clique 2
1289871,46.80488782051282,TM,True,clique 2
1299870,46.8349358974359,TM,True,clique 2
1309869,46.82491987179487,TM,True,clique 2
1319868,46.81490384615385,TM,True,clique 2
1329867,46.81490384615385,TM,True,clique 2
1339866,46.794871794871796,TM,True,clique 2
1349865,46.80488782051282,TM,True,clique 2
1359864,46.794871794871796,TM,True,clique 2
1369863,46.80488782051282,TM,True,clique 2
1379862,46.794871794871796,TM,True,clique 2
1389861,46.80488782051282,TM,True,clique 2
1399860,46.81490384615385,TM,True,clique 2
1409859,46.80488782051282,TM,True,clique 2
1419858,46.80488782051282,TM,True,clique 2
1429857,46.774839743589745,TM,True,clique 2
1439856,46.81490384615385,TM,True,clique 2
1449855,46.81490384615385,TM,True,clique 2
1459854,46.78485576923077,TM,True,clique 2
1469853,46.794871794871796,TM,True,clique 2
1479852,46.81490384615385,TM,True,clique 2
1489851,46.8349358974359,TM,True,clique 2
0,10.887419871794872,TM,False,global
9999,10.01602564102564,TM,False,global
19998,10.046073717948717,TM,False,global
29997,10.106169871794872,TM,False,global
39996,10.186298076923077,TM,False,global
49995,10.466746794871796,TM,False,global
59994,10.466746794871796,TM,False,global
69993,10.276442307692308,TM,False,global
79992,10.747195512820513,TM,False,global
89991,10.957532051282051,TM,False,global
99990,14.453125,TM,False,global
109989,16.256009615384617,TM,False,global
119988,18.93028846153846,TM,False,global
129987,19.381009615384617,TM,False,global
139986,17.838541666666668,TM,False,global
149985,17.838541666666668,TM,False,global
159984,20.923477564102566,TM,False,global
169983,17.02724358974359,TM,False,global
179982,17.27764423076923,TM,False,global
189981,19.921875,TM,False,global
199980,17.177483974358974,TM,False,global
209979,16.95713141025641,TM,False,global
219978,17.00721153846154,TM,False,global
229977,16.256009615384617,TM,False,global
239976,13.772035256410257,TM,False,global
249975,16.185897435897434,TM,False,global
259974,14.963942307692308,TM,False,global
269973,17.64823717948718,TM,False,global
279972,15.184294871794872,TM,False,global
289971,19.30088141025641,TM,False,global
299970,14.93389423076923,TM,False,global
309969,14.553285256410257,TM,False,global
319968,15.46474358974359,TM,False,global
329967,14.393028846153847,TM,False,global
339966,15.274439102564102,TM,False,global
349965,15.965544871794872,TM,False,global
359964,12.910657051282051,TM,False,global
369963,15.334535256410257,TM,False,global
379962,17.1875,TM,False,global
389961,13.741987179487179,TM,False,global
399960,14.142628205128204,TM,False,global
409959,15.39463141025641,TM,False,global
419958,18.84014423076923,TM,False,global
429957,17.477964743589745,TM,False,global
439956,19.64142628205128,TM,False,global
449955,16.72676282051282,TM,False,global
459954,14.423076923076923,TM,False,global
469953,16.86698717948718,TM,False,global
479952,13.90224358974359,TM,False,global
489951,17.548076923076923,TM,False,global
499950,18.239182692307693,TM,False,global
509949,17.057291666666668,TM,False,global
519948,18.03886217948718,TM,False,global
529947,14.0625,TM,False,global
539946,19.431089743589745,TM,False,global
549945,16.436298076923077,TM,False,global
559944,20.29246794871795,TM,False,global
569943,18.709935897435898,TM,False,global
579942,19.07051282051282,TM,False,global
589941,19.391025641025642,TM,False,global
599940,17.998798076923077,TM,False,global
609939,20.733173076923077,TM,False,global
619938,17.337740384615383,TM,False,global
629937,18.209134615384617,TM,False,global
639936,16.95713141025641,TM,False,global
649935,20.993589743589745,TM,False,global
659934,19.81169871794872,TM,False,global
669933,19.090544871794872,TM,False,global
679932,19.74158653846154,TM,False,global
689931,15.78525641025641,TM,False,global
699930,18.53966346153846,TM,False,global
709929,21.02363782051282,TM,False,global
719928,19.491185897435898,TM,False,global
729927,19.140625,TM,False,global
739926,20.743189102564102,TM,False,global
749925,18.990384615384617,TM,False,global
759924,20.54286858974359,TM,False,global
769923,21.50440705128205,TM,False,global
779922,20.29246794871795,TM,False,global
789921,20.262419871794872,TM,False,global
799920,21.404246794871796,TM,False,global
809919,21.844951923076923,TM,False,global
819918,22.10536858974359,TM,False,global
829917,22.596153846153847,TM,False,global
839916,22.83653846153846,TM,False,global
849915,22.856570512820515,TM,False,global
859914,22.946714743589745,TM,False,global
869913,23.006810897435898,TM,False,global
879912,23.086939102564102,TM,False,global
889911,23.697916666666668,TM,False,global
899910,23.577724358974358,TM,False,global
909909,23.517628205128204,TM,False,global
919908,23.687900641025642,TM,False,global
929907,23.908253205128204,TM,False,global
939906,24.05849358974359,TM,False,global
949905,23.91826923076923,TM,False,global
959904,24.048477564102566,TM,False,global
969903,24.19871794871795,TM,False,global
979902,24.278846153846153,TM,False,global
989901,24.188701923076923,TM,False,global
999900,24.178685897435898,TM,False,global
1009899,24.37900641025641,TM,False,global
1019898,24.168669871794872,TM,False,global
1029897,24.19871794871795,TM,False,global
1039896,24.158653846153847,TM,False,global
1049895,24.39903846153846,TM,False,global
1059894,24.39903846153846,TM,False,global
1069893,24.599358974358974,TM,False,global
1079892,24.69951923076923,TM,False,global
1089891,24.599358974358974,TM,False,global
1099890,24.76963141025641,TM,False,global
1109889,24.809695512820515,TM,False,global
1119888,24.809695512820515,TM,False,global
1129887,24.779647435897434,TM,False,global
1139886,24.92988782051282,TM,False,global
1149885,24.959935897435898,TM,False,global
1159884,25.02003205128205,TM,False,global
1169883,24.919871794871796,TM,False,global
1179882,25.030048076923077,TM,False,global
1189881,25.09014423076923,TM,False,global
1199880,25.100160256410255,TM,False,global
1209879,25.16025641025641,TM,False,global
1219878,25.170272435897434,TM,False,global
1229877,25.16025641025641,TM,False,global
1239876,25.18028846153846,TM,False,global
1249875,25.170272435897434,TM,False,global
1259874,25.200320512820515,TM,False,global
